word,type,first_word_of_sentence_id
so,2,42652
they,2,42652
could,2,42652
be,2,42652
detected,2,42652
by,2,42652
rwandan,3,42652
government,2,42652
troops,2,42652
and,2,42652
mistreated,2,42652
if,2,42652
they,2,42652
were,2,42652
forced,2,42652
back,2,42652
into,2,42652
rwanda,6,42652
.,2,42652
u.n.,1,42684
officials,2,42684
said,2,42684
more,2,42684
than,2,42684
"1,000",2,42684
aid,2,42684
workers,2,42684
will,2,42684
take,2,42684
part,2,42684
in,2,42684
the,2,42684
census,2,42684
from,2,42684
sunday,2,42684
until,2,42684
tuesday,2,42684
of,2,42684
the,2,42684
estimated,2,42684
"727,000",2,42684
refugees,2,42684
in,2,42684
camps,2,42684
around,2,42684
the,2,42684
eastern,2,42684
zairean,3,42684
border,2,42684
town,2,42684
of,2,42684
goma,6,42684
.,2,42684
only,2,42718
about,2,42718
100,2,42718
refugees,2,42718
a,2,42718
week,2,42718
are,2,42718
returning,2,42718
voluntarily,2,42718
to,2,42718
rwanda,6,42718
in,2,42718
contrast,2,42718
to,2,42718
the,2,42718
600,2,42718
babies,2,42718
born,2,42718
in,2,42718
the,2,42718
camps,2,42718
weekly,2,42718
.,2,42718
zairean,3,42741
prime,2,42741
minister,2,42741
kengo,4,42741
wa,9,42741
dondo,5,42741
said,2,42741
at,2,42741
the,2,42741
end,2,42741
of,2,42741
a,2,42741
visit,2,42741
to,2,42741
rwanda,6,42741
last,2,42741
week,2,42741
that,2,42741
the,2,42741
zairean,3,42741
and,2,42741
rwandan,3,42741
governments,2,42741
agreed,2,42741
on,2,42741
an,2,42741
"""",2,42741
organised,2,42741
",",2,42741
massive,2,42741
and,2,42741
unconditional,2,42741
repatriation,2,42741
"""",2,42741
of,2,42741
the,2,42741
1.1,2,42741
million,2,42741
rwandan,3,42741
refugees,2,42741
in,2,42741
zaire,6,42741
.,2,42741
he,2,42784
said,2,42784
the,2,42784
repatriation,2,42784
would,2,42784
be,2,42784
carried,2,42784
out,2,42784
swiftly,2,42784
and,2,42784
would,2,42784
be,2,42784
enormous,2,42784
",",2,42784
starting,2,42784
with,2,42784
the,2,42784
closure,2,42784
of,2,42784
refugee,2,42784
camps,2,42784
.,2,42784
rdr,1,42806
said,2,42806
it,2,42806
feared,2,42806
forced,2,42806
expulsions,2,42806
would,2,42806
start,2,42806
in,2,42806
days,2,42806
.,2,42806
zairean,3,42817
troops,2,42817
expelled,2,42817
"15,000",2,42817
refugees,2,42817
in,2,42817
august,2,42817
last,2,42817
year,2,42817
.,2,42817
many,2,42827
of,2,42827
the,2,42827
1.1,2,42827
million,2,42827
rwandan,3,42827
hutu,3,42827
refugees,2,42827
in,2,42827
zaire,6,42827
and,2,42827
nearly,2,42827
"600,000",2,42827
in,2,42827
tanzania,6,42827
refuse,2,42827
to,2,42827
go,2,42827
home,2,42827
",",2,42827
saying,2,42827
they,2,42827
fear,2,42827
reprisals,2,42827
for,2,42827
the,2,42827
1994,2,42827
genocide,2,42827
in,2,42827
rwanda,6,42827
of,2,42827
up,2,42827
to,2,42827
a,2,42827
million,2,42827
people,2,42827
by,2,42827
hutus,3,42827
.,2,42827
-docstart-,2,42866
nato,1,42866
monitors,2,42866
moslem,3,42866
move,2,42866
towards,2,42866
tense,2,42866
village,2,42866
.,2,42866
mahala,6,42875
",",2,42875
bosnia,6,42875
1996-08-31,2,42875
nato,1,42875
said,2,42875
it,2,42875
was,2,42875
closely,2,42875
monitoring,2,42875
the,2,42875
movement,2,42875
of,2,42875
about,2,42875
75,2,42875
moslem,3,42875
men,2,42875
towards,2,42875
the,2,42875
village,2,42875
of,2,42875
mahala,6,42875
in,2,42875
bosnia,6,42875
's,2,42875
serb,3,42875
republic,2,42875
on,2,42875
saturday,2,42875
",",2,42875
two,2,42875
days,2,42875
after,2,42875
a,2,42875
violent,2,42875
confrontation,2,42875
with,2,42875
serbs,3,42875
.,2,42875
"""",2,42914
i,2,42914
have,2,42914
to,2,42914
report,2,42914
this,2,42914
morning,2,42914
that,2,42914
we,2,42914
have,2,42914
in,2,42914
fact,2,42914
received,2,42914
reports,2,42914
...,2,42914
that,2,42914
up,2,42914
to,2,42914
75,2,42914
moslem,3,42914
men,2,42914
are,2,42914
believed,2,42914
to,2,42914
be,2,42914
approaching,2,42914
mahala,6,42914
",",2,42914
"""",2,42914
nato,1,42914
spokesman,2,42914
lieutenant-colonel,2,42914
max,4,42914
marriner,5,42914
said,2,42914
in,2,42914
sarajevo,6,42914
.,2,42914
marriner,10,42952
said,2,42952
that,2,42952
nato,1,42952
troops,2,42952
had,2,42952
set,2,42952
up,2,42952
a,2,42952
checkpoint,2,42952
on,2,42952
the,2,42952
road,2,42952
between,2,42952
tuzla,6,42952
and,2,42952
mahala,6,42952
to,2,42952
establish,2,42952
the,2,42952
identities,2,42952
and,2,42952
intentions,2,42952
of,2,42952
the,2,42952
men,2,42952
headed,2,42952
towards,2,42952
the,2,42952
village,2,42952
.,2,42952
mahala,6,42983
is,2,42983
a,2,42983
moslem,3,42983
village,2,42983
on,2,42983
bosnian,11,42983
serb,13,42983
republic,2,42983
territory,2,42983
.,2,42983
moslems,3,42994
were,2,42994
driven,2,42994
from,2,42994
the,2,42994
village,2,42994
during,2,42994
the,2,42994
43-,2,42994
month,2,42994
bosnian,3,42994
war,2,42994
and,2,42994
most,2,42994
of,2,42994
their,2,42994
houses,2,42994
were,2,42994
destroyed,2,42994
.,2,42994
some,2,43014
moslems,3,43014
began,2,43014
returning,2,43014
to,2,43014
rebuild,2,43014
their,2,43014
properties,2,43014
earlier,2,43014
in,2,43014
the,2,43014
week,2,43014
.,2,43014
fights,2,43027
and,2,43027
shooting,2,43027
broke,2,43027
out,2,43027
between,2,43027
the,2,43027
moslems,3,43027
and,2,43027
serb,3,43027
police,2,43027
on,2,43027
thursday,2,43027
and,2,43027
nato,1,43027
troops,2,43027
finally,2,43027
brought,2,43027
restored,2,43027
order,2,43027
.,2,43027
a,2,43048
reuters,1,43048
reporter,2,43048
who,2,43048
entered,2,43048
mahala,6,43048
on,2,43048
saturday,2,43048
morning,2,43048
found,2,43048
it,2,43048
tranquil,2,43048
but,2,43048
nato,1,43048
troops,2,43048
and,2,43048
u.n.,1,43048
police,2,43048
were,2,43048
seen,2,43048
on,2,43048
the,2,43048
ground,2,43048
and,2,43048
nato,1,43048
helicopters,2,43048
flew,2,43048
overhead,2,43048
.,2,43048
-docstart-,2,43077
chechens,3,43077
exuberant,2,43077
but,2,43077
cautious,2,43077
on,2,43077
peace,2,43077
deal,2,43077
.,2,43077
liutauras,4,43086
stremaitis,5,43086
urus-martan,6,43086
",",2,43086
russia,6,43086
1996-08-31,2,43086
crowds,2,43086
of,2,43086
pro-independence,2,43086
chechens,3,43086
greeted,2,43086
a,2,43086
newly-signed,2,43086
peace,2,43086
deal,2,43086
by,2,43086
singing,2,43086
",",2,43086
dancing,2,43086
and,2,43086
firing,2,43086
guns,2,43086
in,2,43086
the,2,43086
air,2,43086
on,2,43086
saturday,2,43086
",",2,43086
but,2,43086
the,2,43086
celebrations,2,43086
held,2,43086
a,2,43086
trace,2,43086
of,2,43086
uncertainty,2,43086
.,2,43086
more,2,43123
than,2,43123
a,2,43123
thousand,2,43123
women,2,43123
",",2,43123
children,2,43123
and,2,43123
men,2,43123
gathered,2,43123
in,2,43123
a,2,43123
field,2,43123
to,2,43123
the,2,43123
north,2,43123
of,2,43123
the,2,43123
town,2,43123
of,2,43123
urus-martan,6,43123
on,2,43123
saturday,2,43123
to,2,43123
wait,2,43123
for,2,43123
a,2,43123
column,2,43123
of,2,43123
rebels,2,43123
to,2,43123
withdraw,2,43123
from,2,43123
the,2,43123
capital,2,43123
grozny,6,43123
about,2,43123
25,2,43123
km,2,43123
(,2,43123
12,2,43123
miles,2,43123
),2,43123
away,2,43123
.,2,43123
the,2,43168
men,2,43168
fired,2,43168
weapons,2,43168
into,2,43168
the,2,43168
air,2,43168
as,2,43168
groups,2,43168
of,2,43168
women,2,43168
danced,2,43168
.,2,43168
adults,2,43181
in,2,43181
the,2,43181
crowd,2,43181
carried,2,43181
posters,2,43181
of,2,43181
former,2,43181
chechen,3,43181
leader,2,43181
dzhokhar,4,43181
dudayev,5,43181
--,2,43181
who,2,43181
declared,2,43181
independence,2,43181
in,2,43181
1991,2,43181
--,2,43181
and,2,43181
children,2,43181
",",2,43181
carrying,2,43181
photographs,2,43181
of,2,43181
him,2,43181
",",2,43181
called,2,43181
"""",2,43181
troops,2,43181
out,2,43181
!,2,43181
"""",2,43181
.,2,43181
russian,3,43215
military,2,43215
officials,2,43215
have,2,43215
expressed,2,43215
fears,2,43215
that,2,43215
the,2,43215
rebels,2,43215
and,2,43215
their,2,43215
supporters,2,43215
will,2,43215
see,2,43215
the,2,43215
deal,2,43215
signed,2,43215
by,2,43215
russian,3,43215
peace,2,43215
envoy,2,43215
alexander,4,43215
lebed,5,43215
in,2,43215
the,2,43215
early,2,43215
hours,2,43215
of,2,43215
saturday,2,43215
as,2,43215
a,2,43215
military,2,43215
victory,2,43215
for,2,43215
the,2,43215
separatists,2,43215
.,2,43215
it,2,43252
involves,2,43252
the,2,43252
withdrawal,2,43252
of,2,43252
russian,3,43252
troops,2,43252
sent,2,43252
to,2,43252
chechnya,6,43252
in,2,43252
december,2,43252
1994,2,43252
to,2,43252
crush,2,43252
the,2,43252
separatists,2,43252
and,2,43252
a,2,43252
postponement,2,43252
of,2,43252
the,2,43252
issue,2,43252
at,2,43252
the,2,43252
heart,2,43252
of,2,43252
the,2,43252
conflict,2,43252
--,2,43252
the,2,43252
status,2,43252
of,2,43252
the,2,43252
mainly-moslem,3,43252
north,15,43252
caucasus,16,43252
region,2,43252
.,2,43252
but,2,43291
the,2,43291
people,2,43291
in,2,43291
the,2,43291
crowd,2,43291
on,2,43291
saturday,2,43291
",",2,43291
who,2,43291
had,2,43291
turned,2,43291
out,2,43291
in,2,43291
support,2,43291
of,2,43291
the,2,43291
rebels,2,43291
",",2,43291
did,2,43291
not,2,43291
seem,2,43291
sure,2,43291
that,2,43291
the,2,43291
war,2,43291
was,2,43291
over,2,43291
.,2,43291
"""",2,43320
we,2,43320
hope,2,43320
for,2,43320
the,2,43320
best,2,43320
",",2,43320
that,2,43320
it,2,43320
really,2,43320
has,2,43320
ended,2,43320
so,2,43320
we,2,43320
can,2,43320
live,2,43320
in,2,43320
peace,2,43320
.,2,43320
it,2,43339
's,2,43339
our,2,43339
only,2,43339
dream,2,43339
",",2,43339
"""",2,43339
said,2,43339
a,2,43339
30-year-old,2,43339
woman,2,43339
",",2,43339
mubatik,4,43339
dagayeva,5,43339
.,2,43339
aiza,4,43354
dudayeva,5,43354
",",2,43354
with,2,43354
her,2,43354
10-year-old,2,43354
son,2,43354
beside,2,43354
her,2,43354
",",2,43354
shared,2,43354
the,2,43354
guarded,2,43354
optimism,2,43354
.,2,43354
"""",2,43369
we,2,43369
really,2,43369
want,2,43369
the,2,43369
war,2,43369
to,2,43369
end,2,43369
",",2,43369
we,2,43369
hope,2,43369
and,2,43369
believe,2,43369
that,2,43369
our,2,43369
sons,2,43369
and,2,43369
brothers,2,43369
will,2,43369
win,2,43369
",",2,43369
"""",2,43369
said,2,43369
dudayeva,10,43369
",",2,43369
adding,2,43369
that,2,43369
she,2,43369
was,2,43369
from,2,43369
urus-martan,6,43369
.,2,43369
urus-martan,6,43401
is,2,43401
a,2,43401
traditionally,2,43401
anti-separatist,2,43401
pocket,2,43401
in,2,43401
chechnya,6,43401
and,2,43401
moscow-backed,3,43401
leader,2,43401
doku,4,43401
zavgayev,5,43401
",",2,43401
who,2,43401
has,2,43401
been,2,43401
sidelined,2,43401
in,2,43401
the,2,43401
peace,2,43401
deal,2,43401
",",2,43401
has,2,43401
warned,2,43401
that,2,43401
it,2,43401
and,2,43401
places,2,43401
like,2,43401
it,2,43401
could,2,43401
become,2,43401
centres,2,43401
of,2,43401
civil,2,43401
war,2,43401
if,2,43401
russian,3,43401
troops,2,43401
leave,2,43401
.,2,43401
but,2,43443
on,2,43443
saturday,2,43443
the,2,43443
people,2,43443
gathered,2,43443
just,2,43443
outside,2,43443
the,2,43443
town,2,43443
seemed,2,43443
to,2,43443
be,2,43443
united,2,43443
in,2,43443
favour,2,43443
of,2,43443
the,2,43443
separatists,2,43443
.,2,43443
two,2,43463
columns,2,43463
of,2,43463
rebels,2,43463
appeared,2,43463
in,2,43463
jeeps,2,43463
and,2,43463
cars,2,43463
",",2,43463
firing,2,43463
their,2,43463
guns,2,43463
in,2,43463
the,2,43463
air,2,43463
",",2,43463
as,2,43463
the,2,43463
crowd,2,43463
rushed,2,43463
towards,2,43463
them,2,43463
.,2,43463
mouldi,4,43487
mamatuyev,5,43487
",",2,43487
in,2,43487
his,2,43487
late,2,43487
20,2,43487
's,2,43487
",",2,43487
dressed,2,43487
in,2,43487
black,2,43487
and,2,43487
carrying,2,43487
a,2,43487
machine,2,43487
gun,2,43487
",",2,43487
was,2,43487
welcomed,2,43487
by,2,43487
his,2,43487
mother,2,43487
and,2,43487
sister,2,43487
.,2,43487
"""",2,43513
two,2,43513
sons,2,43513
have,2,43513
come,2,43513
back,2,43513
",",2,43513
"""",2,43513
said,2,43513
his,2,43513
mother,2,43513
nurbika,4,43513
mamatuyeva,5,43513
.,2,43513
"""",2,43527
it,2,43527
's,2,43527
the,2,43527
end,2,43527
.,2,43527
we,2,43533
believe,2,43533
in,2,43533
god,10,43533
.,2,43533
"""",2,43538
mamatuyev,10,43538
joked,2,43538
that,2,43538
his,2,43538
sister,2,43538
lisa,10,43538
was,2,43538
a,2,43538
rebel,2,43538
too,2,43538
",",2,43538
and,2,43538
she,2,43538
responded,2,43538
by,2,43538
grabbing,2,43538
hold,2,43538
of,2,43538
his,2,43538
gun,2,43538
and,2,43538
shouting,2,43538
the,2,43538
chechen,3,43538
war,2,43538
cry,2,43538
"""",2,43538
allahu,4,43538
akhbar,5,43538
"""",2,43538
(,2,43538
god,10,43538
is,2,43538
greatest,2,43538
),2,43538
and,2,43538
"""",2,43538
freedom,2,43538
for,2,43538
chechnya,6,43538
!,2,43538
"""",2,43538
.,2,43538
the,2,43582
fighter,2,43582
",",2,43582
sitting,2,43582
next,2,43582
to,2,43582
a,2,43582
man,2,43582
dressed,2,43582
in,2,43582
green,2,43582
and,2,43582
carrying,2,43582
a,2,43582
grenade-launcher,2,43582
",",2,43582
said,2,43582
that,2,43582
the,2,43582
strict,2,43582
islamic,3,43582
law,2,43582
adopted,2,43582
by,2,43582
the,2,43582
rebels,2,43582
during,2,43582
the,2,43582
conflict,2,43582
was,2,43582
now,2,43582
needed,2,43582
to,2,43582
impose,2,43582
peace,2,43582
.,2,43582
"""",2,43618
the,2,43618
war,2,43618
has,2,43618
ended,2,43618
if,2,43618
everything,2,43618
works,2,43618
out,2,43618
",",2,43618
if,2,43618
there,2,43618
is,2,43618
law,2,43618
there,2,43618
will,2,43618
be,2,43618
power,2,43618
.,2,43618
only,2,43637
sheriat,3,43637
(,2,43637
islamic,3,43637
law,2,43637
),2,43637
can,2,43637
end,2,43637
the,2,43637
war,2,43637
.,2,43637
"""",2,43648
-docstart-,2,43648
polish,3,43648
group,2,43648
to,2,43648
bid,2,43648
for,2,43648
ruch,1,43648
newsstand,2,43648
chain,2,43648
-,2,43648
paper,2,43648
.,2,43648
warsaw,6,43661
1996-08-31,2,43661
a,2,43661
polish,3,43661
consortium,2,43661
including,2,43661
the,2,43661
bank,7,43661
rozwoju,14,43661
exportu,14,43661
sa,8,43661
(,2,43661
bre,1,43661
),2,43661
plans,2,43661
to,2,43661
rival,2,43661
france,6,43661
's,2,43661
hachette,1,43661
in,2,43661
bidding,2,43661
for,2,43661
polish,3,43661
state-owned,2,43661
press,2,43661
distribution,2,43661
chain,2,43661
ruch,7,43661
sa,8,43661
",",2,43661
zycie,7,43661
warszawy,8,43661
daily,2,43661
said,2,43661
on,2,43661
saturday,2,43661
.,2,43661
zycie,7,43699
warszawy,8,43699
said,2,43699
its,2,43699
own,2,43699
publisher,2,43699
",",2,43699
mineral,2,43699
water,2,43699
firm,2,43699
multico,1,43699
",",2,43699
and,2,43699
a,2,43699
group,2,43699
headed,2,43699
by,2,43699
polish,3,43699
businessman,2,43699
zygmunt,4,43699
solorz,5,43699
were,2,43699
forming,2,43699
a,2,43699
consortium,2,43699
which,2,43699
would,2,43699
offer,2,43699
about,2,43699
$,2,43699
120,2,43699
million,2,43699
",",2,43699
with,2,43699
finance,2,43699
provided,2,43699
by,2,43699
bre,1,43699
.,2,43699
the,2,43738
consortium,2,43738
wanted,2,43738
40,2,43738
percent,2,43738
of,2,43738
ruch,1,43738
's,2,43738
shares,2,43738
",",2,43738
the,2,43738
state,2,43738
would,2,43738
get,2,43738
20,2,43738
percent,2,43738
of,2,43738
ruch,1,43738
and,2,43738
40,2,43738
percent,2,43738
would,2,43738
be,2,43738
offered,2,43738
on,2,43738
the,2,43738
warsaw,6,43738
stock,2,43738
exchange,2,43738
.,2,43738
"""",2,43768
this,2,43768
division,3,43768
would,2,43768
guarantee,2,43768
a,2,43768
dispersal,2,43768
of,2,43768
capital,2,43768
",",2,43768
preventing,2,43768
anyone,2,43768
from,2,43768
taking,2,43768
total,2,43768
control,2,43768
over,2,43768
ruch,1,43768
and,2,43768
dictating,2,43768
market,2,43768
conditions,2,43768
",",2,43768
"""",2,43768
the,2,43768
paper,2,43768
quoted,2,43768
one,2,43768
of,2,43768
the,2,43768
initiators,2,43768
of,2,43768
the,2,43768
move,2,43768
as,2,43768
saying,2,43768
",",2,43768
without,2,43768
giving,2,43768
a,2,43768
name,2,43768
.,2,43768
a,2,43810
consortium,2,43810
of,2,43810
press,2,43810
distributor,2,43810
hachette,1,43810
and,2,43810
polish,3,43810
publishers,2,43810
group,2,43810
uwp,1,43810
are,2,43810
seeking,2,43810
more,2,43810
than,2,43810
than,2,43810
50,2,43810
percent,2,43810
of,2,43810
ruch,1,43810
and,2,43810
french,3,43810
president,2,43810
jacques,4,43810
chirac,5,43810
is,2,43810
likely,2,43810
to,2,43810
support,2,43810
its,2,43810
case,2,43810
when,2,43810
he,2,43810
visits,2,43810
poland,6,43810
in,2,43810
september,2,43810
",",2,43810
the,2,43810
daily,2,43810
said,2,43810
.,2,43810
news-stand,2,43852
chain,2,43852
ruch,1,43852
",",2,43852
which,2,43852
controls,2,43852
about,2,43852
65,2,43852
percent,2,43852
of,2,43852
poland,6,43852
's,2,43852
press,2,43852
distribution,2,43852
market,2,43852
",",2,43852
had,2,43852
a,2,43852
net,2,43852
profit,2,43852
of,2,43852
16.2,2,43852
million,2,43852
zlotys,2,43852
on,2,43852
sales,2,43852
of,2,43852
2.7,2,43852
billion,2,43852
zlotys,2,43852
in,2,43852
1995,2,43852
.,2,43852
it,2,43885
has,2,43885
about,2,43885
"17,000",2,43885
news-stands,2,43885
and,2,43885
was,2,43885
the,2,43885
country,2,43885
's,2,43885
sole,2,43885
press,2,43885
distributor,2,43885
before,2,43885
the,2,43885
1989,2,43885
fall,2,43885
of,2,43885
communism,2,43885
.,2,43885
zycie,7,43905
warszawy,8,43905
said,2,43905
the,2,43905
new,2,43905
",",2,43905
open,2,43905
consortium,2,43905
",",2,43905
which,2,43905
also,2,43905
included,2,43905
several,2,43905
listed,2,43905
polish,3,43905
firms,2,43905
",",2,43905
would,2,43905
on,2,43905
monday,2,43905
inform,2,43905
privatisation,2,43905
minister,2,43905
wieslaw,4,43905
kaczmarek,5,43905
of,2,43905
its,2,43905
plans,2,43905
.,2,43905
it,2,43934
aims,2,43934
to,2,43934
invest,2,43934
$,2,43934
200,2,43934
million,2,43934
in,2,43934
ruch,1,43934
over,2,43934
five,2,43934
years,2,43934
--,2,43934
more,2,43934
than,2,43934
the,2,43934
sum,2,43934
ruch,1,43934
says,2,43934
it,2,43934
needs,2,43934
to,2,43934
upgrade,2,43934
its,2,43934
outlets,2,43934
.,2,43934
initially,2,43960
poland,6,43960
offered,2,43960
up,2,43960
to,2,43960
75,2,43960
percent,2,43960
of,2,43960
ruch,1,43960
but,2,43960
in,2,43960
march,2,43960
kaczmarek,10,43960
cancelled,2,43960
the,2,43960
tender,2,43960
and,2,43960
offered,2,43960
a,2,43960
minority,2,43960
stake,2,43960
with,2,43960
an,2,43960
option,2,43960
to,2,43960
increase,2,43960
the,2,43960
equity,2,43960
.,2,43960
two,2,43989
consortia,2,43989
--,2,43989
uwp-hachette,1,43989
and,2,43989
a,2,43989
consortium,2,43989
of,2,43989
a,2,43989
polish,3,43989
spc,1,43989
group,2,43989
and,2,43989
swiss,3,43989
firms,2,43989
--,2,43989
placed,2,43989
initial,2,43989
bids,2,43989
.,2,43989
but,2,44009
after,2,44009
the,2,44009
change,2,44009
of,2,44009
tender,2,44009
conditions,2,44009
swiss,3,44009
investors,2,44009
pulled,2,44009
out,2,44009
and,2,44009
spc,1,44009
decided,2,44009
to,2,44009
bid,2,44009
jointly,2,44009
with,2,44009
uwp-hachette,1,44009
.,2,44009
kaczmarek,10,44029
said,2,44029
in,2,44029
may,2,44029
he,2,44029
was,2,44029
unhappy,2,44029
that,2,44029
only,2,44029
one,2,44029
investor,2,44029
ended,2,44029
up,2,44029
bidding,2,44029
for,2,44029
ruch,1,44029
",",2,44029
in,2,44029
which,2,44029
the,2,44029
government,2,44029
was,2,44029
initially,2,44029
offering,2,44029
up,2,44029
to,2,44029
35,2,44029
percent,2,44029
of,2,44029
shares,2,44029
with,2,44029
an,2,44029
option,2,44029
to,2,44029
extend,2,44029
the,2,44029
holding,2,44029
after,2,44029
investment,2,44029
promises,2,44029
are,2,44029
fulfilled,2,44029
.,2,44029
--,2,44072
anthony,4,44072
barker,5,44072
+48,2,44072
22,2,44072
653,2,44072
9700,2,44072
-docstart-,2,44072
three,2,44072
russian,3,44072
soldiers,2,44072
killed,2,44072
in,2,44072
gun,2,44072
attack,2,44072
.,2,44072
moscow,6,44088
1996-08-31,2,44088
three,2,44088
russian,3,44088
servicemen,2,44088
were,2,44088
killed,2,44088
on,2,44088
saturday,2,44088
when,2,44088
unidentified,2,44088
gunmen,2,44088
attacked,2,44088
guards,2,44088
at,2,44088
an,2,44088
anti-aircraft,2,44088
installation,2,44088
outside,2,44088
moscow,6,44088
",",2,44088
interfax,1,44088
news,2,44088
agency,2,44088
said,2,44088
.,2,44088
it,2,44114
quoted,2,44114
military,2,44114
officials,2,44114
as,2,44114
saying,2,44114
the,2,44114
attack,2,44114
took,2,44114
place,2,44114
in,2,44114
sergiyev,15,44114
posad,16,44114
70,2,44114
km,2,44114
(,2,44114
45,2,44114
miles,2,44114
),2,44114
from,2,44114
the,2,44114
capital,2,44114
.,2,44114
the,2,44137
officials,2,44137
said,2,44137
the,2,44137
attackers,2,44137
had,2,44137
