word,type,first_word_of_sentence_id
",",2,36244
said,2,36244
tan,4,36244
kong,9,36244
yam,5,36244
",",2,36244
head,2,36244
of,2,36244
business,2,36244
policy,2,36244
at,2,36244
the,2,36244
national,7,36244
university,14,36244
of,14,36244
singapore,8,36244
.,2,36244
at,2,36292
the,2,36292
ministerial,2,36292
meeting,2,36292
",",2,36292
trade,2,36292
ministers,2,36292
will,2,36292
review,2,36292
the,2,36292
work,2,36292
of,2,36292
the,2,36292
wto,1,36292
and,2,36292
the,2,36292
implementation,2,36292
of,2,36292
the,2,36292
uruguay,6,36292
round,2,36292
free,2,36292
trade,2,36292
commitments,2,36292
under,2,36292
its,2,36292
predecessor,2,36292
the,2,36292
general,11,36292
agreement,12,36292
on,12,36292
tariffs,12,36292
and,12,36292
trade,13,36292
(,2,36292
gatt,3,36292
),2,36292
.,2,36292
in,2,36330
june,2,36330
",",2,36330
the,2,36330
wto,1,36330
hailed,2,36330
singapore,6,36330
for,2,36330
its,2,36330
open,2,36330
market,2,36330
policies,2,36330
but,2,36330
the,2,36330
european,7,36330
union,8,36330
and,2,36330
other,2,36330
trading,2,36330
powers,2,36330
called,2,36330
on,2,36330
singapore,6,36330
to,2,36330
speed,2,36330
up,2,36330
the,2,36330
opening,2,36330
of,2,36330
its,2,36330
services,2,36330
sector,2,36330
.,2,36330
supple,10,36363
said,2,36363
the,2,36363
struggle,2,36363
that,2,36363
singapore,6,36363
had,2,36363
to,2,36363
wage,2,36363
in,2,36363
vying,2,36363
to,2,36363
host,2,36363
the,2,36363
meeting,2,36363
would,2,36363
be,2,36363
repeated,2,36363
during,2,36363
the,2,36363
talks,2,36363
.,2,36363
"""",2,36385
there,2,36385
is,2,36385
tension,2,36385
at,2,36385
every,2,36385
step,2,36385
of,2,36385
the,2,36385
way,2,36385
",",2,36385
"""",2,36385
since,2,36385
a,2,36385
battle,2,36385
line,2,36385
between,2,36385
the,2,36385
west,2,36385
and,2,36385
developing,2,36385
countries,2,36385
has,2,36385
been,2,36385
drawn,2,36385
over,2,36385
the,2,36385
issue,2,36385
of,2,36385
linking,2,36385
trade,2,36385
liberalisation,2,36385
with,2,36385
labour,2,36385
rights,2,36385
",",2,36385
he,2,36385
said,2,36385
.,2,36385
supple,10,36424
said,2,36424
hosting,2,36424
the,2,36424
meeting,2,36424
carried,2,36424
prestige,2,36424
for,2,36424
singapore,6,36424
",",2,36424
"""",2,36424
however,2,36424
",",2,36424
this,2,36424
is,2,36424
quite,2,36424
intangible,2,36424
as,2,36424
the,2,36424
prestige,2,36424
factor,2,36424
may,2,36424
not,2,36424
necessarily,2,36424
lead,2,36424
to,2,36424
any,2,36424
additional,2,36424
investment,2,36424
and,2,36424
trade,2,36424
flows,2,36424
to,2,36424
this,2,36424
region,2,36424
.,2,36424
"""",2,36460
from,2,36460
a,2,36460
commercial,2,36460
point,2,36460
of,2,36460
view,2,36460
",",2,36460
the,2,36460
meeting,2,36460
would,2,36460
be,2,36460
good,2,36460
for,2,36460
singapore,6,36460
's,2,36460
tourism,2,36460
industry,2,36460
",",2,36460
tan,10,36460
said,2,36460
.,2,36460
a,2,36482
large,2,36482
part,2,36482
of,2,36482
singapore,6,36482
's,2,36482
workforce,2,36482
would,2,36482
be,2,36482
mobilised,2,36482
to,2,36482
ensure,2,36482
the,2,36482
meeting,2,36482
would,2,36482
run,2,36482
without,2,36482
a,2,36482
glitch,2,36482
but,2,36482
the,2,36482
average,2,36482
singaporean,3,36482
"""",2,36482
would,2,36482
probably,2,36482
not,2,36482
be,2,36482
too,2,36482
concerned,2,36482
about,2,36482
some,2,36482
of,2,36482
the,2,36482
issues,2,36482
",",2,36482
"""",2,36482
tan,10,36482
said,2,36482
.,2,36482
"""",2,36522
but,2,36522
the,2,36522
more,2,36522
educated,2,36522
public,2,36522
will,2,36522
realise,2,36522
that,2,36522
these,2,36522
kind,2,36522
of,2,36522
things,2,36522
are,2,36522
important,2,36522
for,2,36522
singapore,6,36522
as,2,36522
a,2,36522
small,2,36522
economy,2,36522
.,2,36522
"""",2,36544
supple,10,36544
said,2,36544
any,2,36544
political,2,36544
gains,2,36544
the,2,36544
singapore,6,36544
government,2,36544
would,2,36544
get,2,36544
from,2,36544
the,2,36544
wto,1,36544
meeting,2,36544
--,2,36544
ahead,2,36544
of,2,36544
a,2,36544
general,2,36544
election,2,36544
due,2,36544
by,2,36544
april,2,36544
1997,2,36544
--,2,36544
would,2,36544
depend,2,36544
on,2,36544
how,2,36544
successful,2,36544
it,2,36544
was,2,36544
in,2,36544
pushing,2,36544
its,2,36544
economic,2,36544
agenda,2,36544
.,2,36544
"""",2,36583
if,2,36583
there,2,36583
are,2,36583
any,2,36583
movements,2,36583
toward,2,36583
freer,2,36583
trade,2,36583
",",2,36583
then,2,36583
singapore,6,36583
's,2,36583
economy,2,36583
and,2,36583
the,2,36583
electorate,2,36583
would,2,36583
gain,2,36583
",",2,36583
"""",2,36583
he,2,36583
said,2,36583
.,2,36583
"""",2,36607
but,2,36607
i,2,36607
do,2,36607
n't,2,36607
think,2,36607
it,2,36607
would,2,36607
be,2,36607
wise,2,36607
to,2,36607
play,2,36607
up,2,36607
the,2,36607
political,2,36607
aspect,2,36607
of,2,36607
this,2,36607
.,2,36607
i,2,36626
think,2,36626
political,2,36626
issues,2,36626
will,2,36626
take,2,36626
secondary,2,36626
importance,2,36626
to,2,36626
all,2,36626
these,2,36626
economic,2,36626
issues,2,36626
that,2,36626
will,2,36626
be,2,36626
displayed,2,36626
.,2,36626
"""",2,36644
-docstart-,2,36644
japan,6,36644
ntt,1,36644
says,2,36644
hopes,2,36644
to,2,36644
start,2,36644
int'l,2,36644
business,2,36644
soon,2,36644
.,2,36644
tokyo,6,36656
1996-12-06,2,36656
nippon,7,36656
telegraph,14,36656
and,14,36656
telephone,14,36656
corp,8,36656
(,2,36656
ntt,1,36656
),2,36656
said,2,36656
on,2,36656
friday,2,36656
that,2,36656
it,2,36656
hopes,2,36656
to,2,36656
move,2,36656
into,2,36656
the,2,36656
international,2,36656
telecommunications,2,36656
business,2,36656
as,2,36656
soon,2,36656
as,2,36656
possible,2,36656
following,2,36656
the,2,36656
government,2,36656
's,2,36656
decision,2,36656
to,2,36656
split,2,36656
ntt,1,36656
into,2,36656
three,2,36656
firms,2,36656
under,2,36656
a,2,36656
holding,2,36656
company,2,36656
.,2,36656
"""",2,36699
we,2,36699
hope,2,36699
to,2,36699
start,2,36699
international,2,36699
telephone,2,36699
business,2,36699
as,2,36699
soon,2,36699
as,2,36699
possible,2,36699
",",2,36699
"""",2,36699
a,2,36699
company,2,36699
official,2,36699
told,2,36699
reuters,1,36699
.,2,36699
the,2,36719
official,2,36719
said,2,36719
the,2,36719
latest,2,36719
government,2,36719
decision,2,36719
to,2,36719
split,2,36719
the,2,36719
company,2,36719
under,2,36719
a,2,36719
holding,2,36719
company,2,36719
would,2,36719
allow,2,36719
flexibility,2,36719
in,2,36719
ntt,1,36719
's,2,36719
international,2,36719
phone,2,36719
business,2,36719
.,2,36719
earlier,2,36744
",",2,36744
posts,2,36744
and,2,36744
telecommunications,2,36744
minister,2,36744
hisao,4,36744
horinouchi,5,36744
told,2,36744
a,2,36744
news,2,36744
conference,2,36744
the,2,36744
government,2,36744
plans,2,36744
to,2,36744
split,2,36744
ntt,1,36744
into,2,36744
three,2,36744
firms,2,36744
under,2,36744
a,2,36744
holding,2,36744
company,2,36744
",",2,36744
but,2,36744
did,2,36744
not,2,36744
specify,2,36744
when,2,36744
the,2,36744
restructuring,2,36744
would,2,36744
likely,2,36744
take,2,36744
effect,2,36744
.,2,36744
one,2,36782
of,2,36782
the,2,36782
three,2,36782
new,2,36782
companies,2,36782
will,2,36782
be,2,36782
a,2,36782
long-distance,2,36782
operator,2,36782
and,2,36782
the,2,36782
other,2,36782
two,2,36782
will,2,36782
be,2,36782
local-call,2,36782
operators,2,36782
",",2,36782
horinouchi,10,36782
said,2,36782
.,2,36782
one,2,36805
of,2,36805
the,2,36805
local,2,36805
firms,2,36805
will,2,36805
operate,2,36805
in,2,36805
west,2,36805
japan,6,36805
and,2,36805
the,2,36805
other,2,36805
in,2,36805
east,2,36805
japan,6,36805
",",2,36805
he,2,36805
added,2,36805
.,2,36805
the,2,36825
long-distance,2,36825
operator,2,36825
will,2,36825
offer,2,36825
international,2,36825
services,2,36825
",",2,36825
horinouchi,10,36825
said,2,36825
.,2,36825
the,2,36836
ntt,1,36836
official,2,36836
said,2,36836
the,2,36836
timing,2,36836
of,2,36836
the,2,36836
planned,2,36836
split-up,2,36836
was,2,36836
uncertain,2,36836
because,2,36836
more,2,36836
discussions,2,36836
by,2,36836
government,2,36836
officials,2,36836
were,2,36836
required,2,36836
.,2,36836
-docstart-,2,36857
ahold,1,36857
launches,2,36857
asian,3,36857
food,2,36857
discount,2,36857
stores,2,36857
.,2,36857
zaandam,6,36865
",",2,36865
netherlands,6,36865
1996-12-06,2,36865
dutch,3,36865
supermarkets,2,36865
group,2,36865
ahold,7,36865
nv,8,36865
said,2,36865
on,2,36865
friday,2,36865
it,2,36865
had,2,36865
launched,2,36865
a,2,36865
second,2,36865
food,2,36865
store,2,36865
format,2,36865
for,2,36865
asian,3,36865
consumers,2,36865
today,2,36865
",",2,36865
opening,2,36865
16,2,36865
bilo,3,36865
food,2,36865
discount,2,36865
stores,2,36865
in,2,36865
malaysia,6,36865
.,2,36865
the,2,36899
bilo,3,36899
stores,2,36899
are,2,36899
located,2,36899
in,2,36899
malysia,6,36899
's,2,36899
capital,2,36899
kuala,15,36899
lumpur,16,36899
and,2,36899
in,2,36899
the,2,36899
country,2,36899
's,2,36899
second,2,36899
city,2,36899
johor,15,36899
bahru,16,36899
.,2,36899
the,2,36920
discount,2,36920
price,2,36920
format,2,36920
store,2,36920
bilo,3,36920
is,2,36920
to,2,36920
complement,2,36920
ahold,1,36920
's,2,36920
full,2,36920
service,2,36920
supermarket,2,36920
tops,3,36920
",",2,36920
recently,2,36920
launched,2,36920
in,2,36920
asia,6,36920
.,2,36920
"""",2,36941
in,2,36941
the,2,36941
coming,2,36941
five,2,36941
to,2,36941
ten,2,36941
years,2,36941
",",2,36941
ahold,1,36941
plans,2,36941
to,2,36941
open,2,36941
many,2,36941
more,2,36941
stores,2,36941
of,2,36941
both,2,36941
formats,2,36941
",",2,36941
making,2,36941
tops,3,36941
and,2,36941
bilo,3,36941
household,2,36941
names,2,36941
in,2,36941
the,2,36941
region,2,36941
",",2,36941
"""",2,36941
ahold,1,36941
said,2,36941
in,2,36941
a,2,36941
statement,2,36941
.,2,36941
as,2,36978
well,2,36978
as,2,36978
its,2,36978
activities,2,36978
in,2,36978
asia,6,36978
",",2,36978
dutch,3,36978
retail,2,36978
group,2,36978
ahold,1,36978
has,2,36978
a,2,36978
strong,2,36978
presence,2,36978
in,2,36978
europe,6,36978
",",2,36978
in,2,36978
the,2,36978
u.s.,6,36978
and,2,36978
the,2,36978
company,2,36978
recently,2,36978
announced,2,36978
a,2,36978
joint,2,36978
venture,2,36978
agreement,2,36978
in,2,36978
brazil,6,36978
.,2,36978
ahold,1,37012
has,2,37012
annualised,2,37012
sales,2,37012
of,2,37012
approximately,2,37012
us$,3,37012
24,2,37012
billion,2,37012
",",2,37012
and,2,37012
employs,2,37012
"180,000",2,37012
people,2,37012
worldwide,2,37012
.,2,37012
--,2,37028
amsterdam,6,37028
newsroom,2,37028
+31,2,37028
20,2,37028
504,2,37028
5000,2,37028
",",2,37028
fax,2,37028
+31,2,37028
20,2,37028
504,2,37028
504,2,37028
-docstart-,2,37028
alpine,2,37028
skiing-women,2,37028
's,2,37028
world,11,37028
cup,13,37028
super,2,37028
g,2,37028
winner,2,37028
profile,2,37028
.,2,37028
vail,6,37052
",",2,37052
colorado,6,37052
1996-12-07,2,37052
profile,2,37052
of,2,37052
the,2,37052
winner,2,37052
of,2,37052
saturday,2,37052
's,2,37052
women,2,37052
's,2,37052
world,11,37052
cup,13,37052
super,2,37052
g,2,37052
race,2,37052
:,2,37052
name,2,37052
:,2,37052
svetlana,4,37052
gladishiva,5,37052
age,2,37052
:,2,37052
25,2,37052
nation,2,37052
:,2,37052
russia,6,37052
previous,2,37052
world,11,37052
cup,13,37052
victories,2,37052
:,2,37052
none,2,37052
other,2,37052
facts,2,37052
:,2,37052
gladishiva,10,37052
won,2,37052
a,2,37052
silver,2,37052
medal,2,37052
in,2,37052
super,2,37052
g,2,37052
at,2,37052
the,2,37052
1994,2,37052
lillehammer,6,37052
winter,11,37052
olympics,13,37052
and,2,37052
a,2,37052
bronze,2,37052
medal,2,37052
in,2,37052
downhill,2,37052
at,2,37052
the,2,37052
1991,2,37052
world,11,37052
championships,13,37052
.,2,37052
-docstart-,2,37116
alpine,2,37116
skiing-women,2,37116
's,2,37116
world,11,37116
cup,13,37116
super,2,37116
g,2,37116
results,2,37116
.,2,37116
vail,6,37126
",",2,37126
colorado,6,37126
1996-12-07,2,37126
provisional,2,37126
results,2,37126
from,2,37126
saturday,2,37126
's,2,37126
women,2,37126
's,2,37126
world,11,37126
cup,13,37126
super,2,37126
g,2,37126
race,2,37126
:,2,37126
1.,2,37126
svetlana,4,37126
gladishiva,5,37126
(,2,37126
russia,6,37126
),2,37126
one,2,37126
minute,2,37126
17.76,2,37126
seconds,2,37126
2.,2,37126
pernila,4,37126
wiberg,5,37126
(,2,37126
sweden,6,37126
),2,37126
1:17.97,2,37126
3.,2,37126
carole,4,37126
montillet,5,37126
(,2,37126
france,6,37126
),2,37126
1:18.11,2,37126
4.,2,37126
hilde,4,37126
gerg,5,37126
(,2,37126
germany,6,37126
),2,37126
1:18.15,2,37126
5.,2,37126
isolde,4,37126
kostner,5,37126
(,2,37126
italy,6,37126
),2,37126
1:18.19,2,37126
6.,2,37126
warwara,4,37126
zelenskaja,5,37126
(,2,37126
russia,6,37126
),2,37126
1:18.21,2,37126
7.,2,37126
madlen,4,37126
brigger-summermatter,5,37126
(,2,37126
switzerland,6,37126
),2,37126
1:18.23,2,37126
8.,2,37126
florence,4,37126
masnada,5,37126
(,2,37126
france,6,37126
),2,37126
1:18.31,2,37126
9.,2,37126
katja,4,37126
seizinger,5,37126
(,2,37126
germany,6,37126
),2,37126
1:18.32,2,37126
10=,2,37126
martina,4,37126
ertl,5,37126
(,2,37126
germany,6,37126
),2,37126
1:18.48,2,37126
10=,2,37126
stefanie,4,37126
schuster,5,37126
(,2,37126
austria,6,37126
),2,37126
1:18.48,2,37126
12.,2,37126
bibiana,4,37126
perez,5,37126
(,2,37126
italy,6,37126
),2,37126
1:18.52,2,37126
13.,2,37126
barbara,4,37126
merlin,5,37126
(,2,37126
italy,6,37126
),2,37126
1:18.67,2,37126
14.,2,37126
sybille,4,37126
brauner,5,37126
(,2,37126
germany,6,37126
),2,37126
1:18.81,2,37126
15.,2,37126
katharina,4,37126
gutensohn,5,37126
(,2,37126
germany,6,37126
),2,37126
1:18.92,2,37126
16.,2,37126
leatitia,4,37126
dalloz,5,37126
(,2,37126
france,6,37126
),2,37126
1:18.96,2,37126
17.,2,37126
renate,4,37126
goetschl,5,37126
(,2,37126
austria,6,37126
),2,37126
1:18.98,2,37126
18.,2,37126
marianne,4,37126
brechu,5,37126
(,2,37126
france,6,37126
),2,37126
1:19.02,2,37126
19.,2,37126
heidi,4,37126
zurbriggen,5,37126
(,2,37126
switzerland,6,37126
),2,37126
1:19.03,2,37126
20.,2,37126
spela,4,37126
bracun,5,37126
(,2,37126
slovenia,6,37126
),2,37126
1:19.07,2,37126
21.,2,37126
shannon,4,37126
nobis,5,37126
(,2,37126
u.s.,6,37126
),2,37126
1:19.08,2,37126
22=,2,37126
regine,4,37126
cavagnoud,5,37126
(,2,37126
france,6,37126
),2,37126
1:19.21,2,37126
22=,2,37126
anita,4,37126
wachter,5,37126
(,2,37126
austria,6,37126
),2,37126
1:19.21,2,37126
24.,2,37126
megan,4,37126
gerety,5,37126
(,2,37126
u.s.,6,37126
),2,37126
1:19.39,2,37126
25.,2,37126
hilary,4,37126
lindh,5,37126
(,2,37126
u.s.,6,37126
),2,37126
1:19.41,2,37126
26=,2,37126
catherine,4,37126
borghi,5,37126
(,2,37126
switzerland,6,37126
),2,37126
1:19.44,2,37126
26=,2,37126
michaela,4,37126
dorfmeister,5,37126
(,2,37126
austria,6,37126
),2,37126
1:19.44,2,37126
28.,2,37126
alexandra,4,37126
meissnitzer,5,37126
(,2,37126
austria,6,37126
),2,37126
1:19.53,2,37126
29.,2,37126
ingeborg,4,37126
helen,9,37126
marken,5,37126
(,2,37126
norway,6,37126
),2,37126
1:19.54,2,37126
30.,2,37126
monika,4,37126
tschirky,5,37126
(,2,37126
switzerland,6,37126
),2,37126
1:19.60,2,37126
the,2,37126
results,2,37126
were,2,37126
declared,2,37126
official,2,37126
.,2,37126
-docstart-,2,37363
alpine,2,37363
skiing-gladishiva,3,37363
wins,2,37363
world,11,37363
cup,13,37363
super,2,37363
g,2,37363
.,2,37363
vail,6,37372
",",2,37372
colorado,6,37372
1996-12-07,2,37372
svetlana,4,37372
gladishiva,5,37372
of,2,37372
russia,6,37372
won,2,37372
the,2,37372
women,2,37372
's,2,37372
world,11,37372
cup,13,37372
super,2,37372
g,2,37372
race,2,37372
on,2,37372
saturday,2,37372
.,2,37372
pernilla,4,37392
wiberg,5,37392
of,2,37392
sweden,6,37392
finished,2,37392
second,2,37392
and,2,37392
carole,4,37392
montillet,5,37392
of,2,37392
france,6,37392
came,2,37392
in,2,37392
third,2,37392
",",2,37392
according,2,37392
to,2,37392
provisional,2,37392
results,2,37392
.,2,37392
-docstart-,2,37412
golf,2,37412
-,2,37412
third,2,37412
round,2,37412
of,2,37412
jcpenney,11,37412
classic,13,37412
washed,2,37412
out,2,37412
.,2,37412
tarpon,15,37423
springs,16,37423
",",2,37423
florida,6,37423
1996-12-07,2,37423
heavy,2,37423
rains,2,37423
on,2,37423
saturday,2,37423
washed,2,37423
out,2,37423
the,2,37423
third,2,37423
round,2,37423
of,2,37423
the,2,37423
$,2,37423
1.5,2,37423
million,2,37423
jcpenney,11,37423
classic,13,37423
at,2,37423
the,2,37423
innisbrook,15,37423
hilton,17,37423
resort,16,37423
.,2,37423
officials,2,37450
said,2,37450
the,2,37450
tournament,2,37450
would,2,37450
be,2,37450
reduced,2,37450
to,2,37450
54,2,37450
holes,2,37450
for,2,37450
the,2,37450
first,2,37450
time,2,37450
in,2,37450
its,2,37450
37-year,2,37450
history,2,37450
.,2,37450
the,2,37469
final,2,37469
round,2,37469
of,2,37469
the,2,37469
special,2,37469
event,2,37469
",",2,37469
which,2,37469
pairs,2,37469
players,2,37469
from,2,37469
the,2,37469
pga,1,37469
and,2,37469
lpga,1,37469
tours,2,37469
",",2,37469
will,2,37469
be,2,37469
played,2,37469
in,2,37469
the,2,37469
alternate,2,37469
shot,2,37469
format,2,37469
on,2,37469
sunday,2,37469
.,2,37469
the,2,37498
duo,2,37498
of,2,37498
pat,4,37498
hurst,5,37498
and,2,37498
scott,4,37498
mccarron,5,37498
were,2,37498
tied,2,37498
for,2,37498
the,2,37498
lead,2,37498
with,2,37498
the,2,37498
team,2,37498
of,2,37498
donna,4,37498
andrews,5,37498
and,2,37498
mike,4,37498
hulbert,5,37498
at,2,37498
13-under-par,2,37498
129,2,37498
through,2,37498
36,2,37498
holes,2,37498
.,2,37498
the,2,37527
tandem,2,37527
of,2,37527
reigning,2,37527
u.s.,6,37527
amateur,2,37527
champions,2,37527
kelli,4,37527
kuehne,5,37527
and,2,37527
tiger,4,37527
woods,5,37527
were,2,37527
another,2,37527
shot,2,37527
back,2,37527
at,2,37527
12-under,2,37527
130,2,37527
.,2,37527
defending,2,37547
champions,2,37547
beth,4,37547
daniel,5,37547
and,2,37547
davis,4,37547
love,5,37547
will,2,37547
start,2,37547
the,2,37547
final,2,37547
round,2,37547
six,2,37547
shots,2,37547
off,2,37547
the,2,37547
pace,2,37547
.,2,37547
-docstart-,2,37565
alpine,2,37565
skiing-women,2,37565
's,2,37565
downhill,2,37565
winner,2,37565
profile,2,37565
.,2,37565
vail,6,37573
",",2,37573
colorado,6,37573
1996-12-07,2,37573
profile,2,37573
of,2,37573
the,2,37573
winner,2,37573
of,2,37573
saturday,2,37573
's,2,37573
women,2,37573
's,2,37573
world,11,37573
cup,13,37573
downhill,2,37573
race,2,37573
:,2,37573
name,2,37573
:,2,37573
renate,4,37573
goetschl,5,37573
age,2,37573
:,2,37573
20,2,37573
nation,2,37573
:,2,37573
austria,6,37573
previous,2,37573
victories,2,37573
(,2,37573
two,2,37573
),2,37573
:,2,37573
slalom,2,37573
",",2,37573
lillehammer,6,37573
norway,6,37573
",",2,37573
1993,2,37573
;,2,37573
super,2,37573
g,2,37573
",",2,37573
flachau,6,37573
",",2,37573
austria,6,37573
",",2,37573
1995,2,37573
.,2,37573
other,2,37623
facts,2,37623
:,2,37623
as,2,37623
a,2,37623
qualifier,2,37623
for,2,37623
the,2,37623
1993,11,37623
world,12,37623
cup,13,37623
finals,2,37623
through,2,37623
europa,11,37623
cup,13,37623
results,2,37623
",",2,37623
16-year-old,2,37623
goetschl,10,37623
won,2,37623
the,2,37623
slalom,2,37623
to,2,37623
become,2,37623
history,2,37623
's,2,37623
youngest,2,37623
world,11,37623
cup,13,37623
victor,2,37623
.,2,37623
-docstart-,2,37654
alpine,2,37654
skiing-women,2,37654
's,2,37654
world,11,37654
cup,13,37654
standings,2,37654
.,2,37654
vail,6,37662
",",2,37662
colorado,6,37662
1996-12-07,2,37662
women,2,37662
's,2,37662
world,11,37662
cup,13,37662
standings,2,37662
after,2,37662
saturday,2,37662
's,2,37662
downhill,2,37662
race,2,37662
:,2,37662
downhill,2,37662
standings,2,37662
1.,2,37662
katja,4,37662
seizinger,5,37662
(,2,37662
germany,6,37662
),2,37662
180,2,37662
points,2,37662
2.,2,37662
renate,4,37662
goetschl,5,37662
(,2,37662
austria,6,37662
),2,37662
132,2,37662
3.,2,37662
carole,4,37662
montillet,5,37662
(,2,37662
france,6,37662
),2,37662
86,2,37662
4.,2,37662
pernilla,4,37662
wiberg,5,37662
(,2,37662
sweden,6,37662
),2,37662
75,2,37662
5.,2,37662
heidi,4,37662
zurbriggen,5,37662
(,2,37662
switzerland,6,37662
),2,37662
69,2,37662
6.,2,37662
regina,4,37662
haeusl,5,37662
(,2,37662
germany,6,37662
),2,37662
66,2,37662
7.,2,37662
alexandra,4,37662
meissnitzer,5,37662
(,2,37662
austria,6,37662
),2,37662
65,2,37662
8.,2,37662
isolde,4,37662
kostner,5,37662
(,2,37662
italy,6,37662
),2,37662
60,2,37662
9.,2,37662
ingeborg,4,37662
helen,5,37662
markein,2,37662
(,2,37662
norway,6,37662
