word,type,first_word_of_sentence_id
extreme,2,190364
difficulties,2,190364
in,2,190364
meeting,2,190364
its,2,190364
revenue,2,190364
collections,2,190364
targets,2,190364
for,2,190364
1996/97,2,190364
.,2,190364
-,2,190382
mohib,7,190382
textile,14,190382
mills,8,190382
has,2,190382
defaulted,2,190382
to,2,190382
nearly,2,190382
23,2,190382
development,2,190382
finance,2,190382
institutions,2,190382
",",2,190382
foreign,2,190382
and,2,190382
local,2,190382
banks,2,190382
",",2,190382
leasing,2,190382
companies,2,190382
and,2,190382
modarabas,2,190382
(,2,190382
islamic,3,190382
mutual,2,190382
funds,2,190382
),2,190382
.,2,190382
-,2,190410
investment,2,190410
minister,2,190410
asif,4,190410
ali,9,190410
zardari,5,190410
expressed,2,190410
keenness,2,190410
for,2,190410
a,2,190410
close,2,190410
working,2,190410
relationship,2,190410
with,2,190410
japanese,3,190410
companies,2,190410
so,2,190410
that,2,190410
investment,2,190410
from,2,190410
japan,6,190410
can,2,190410
multiply.q,2,190410
-,2,190410
karachi,7,190410
stock,14,190410
exchange,8,190410
index,2,190410
falls,2,190410
by,2,190410
7.84,2,190410
points,2,190410
.,2,190410
the,7,190443
news,8,190443
-,2,190443
the,2,190443
prime,2,190443
minister,2,190443
's,2,190443
special,2,190443
economic,2,190443
assistant,2,190443
shahid,4,190443
hasan,9,190443
khan,5,190443
said,2,190443
privatisation,2,190443
of,2,190443
thermal,2,190443
power,2,190443
plants,2,190443
",",2,190443
power,2,190443
generation,2,190443
from,2,190443
private,2,190443
plants,2,190443
and,2,190443
management,2,190443
contracts,2,190443
of,2,190443
area,11,190443
electricity,12,190443
boards,13,190443
would,2,190443
help,2,190443
achieve,2,190443
6.5,2,190443
percent,2,190443
gdp,2,190443
growth,2,190443
.,2,190443
-,2,190483
pakistan,6,190483
's,2,190483
muslim,7,190483
commercial,14,190483
bank,8,190483
",",2,190483
vital,7,190483
information,14,190483
system,8,190483
",",2,190483
and,2,190483
duff,7,190483
and,14,190483
phelps,8,190483
of,2,190483
the,2,190483
u.s.,6,190483
are,2,190483
likely,2,190483
to,2,190483
announce,2,190483
a,2,190483
strategic,2,190483
alliance,2,190483
with,2,190483
bangladesh,6,190483
's,2,190483
only,2,190483
credit,2,190483
rating,2,190483
company,2,190483
--,2,190483
credit,7,190483
rating,14,190483
and,14,190483
information,14,190483
systems,14,190483
ltd,8,190483
--,2,190483
next,2,190483
month,2,190483
.,2,190483
-,2,190526
the,2,190526
sindh,7,190526
high,14,190526
court,8,190526
issued,2,190526
an,2,190526
ad-interim,2,190526
order,2,190526
restraining,2,190526
the,2,190526
privatisation,7,190526
commission,8,190526
from,2,190526
handing,2,190526
over,2,190526
javedan,7,190526
cement,8,190526
to,2,190526
dadabhoy,7,190526
investment,14,190526
(,14,190526
pvt,14,190526
),14,190526
ltd,8,190526
until,2,190526
it,2,190526
can,2,190526
consider,2,190526
a,2,190526
legal,2,190526
challenge,2,190526
mounted,2,190526
by,2,190526
unions,2,190526
to,2,190526
the,2,190526
deal,2,190526
.,2,190526
the,7,190565
muslim,8,190565
-,2,190565
pakistan,6,190565
and,2,190565
iran,6,190565
have,2,190565
agreed,2,190565
to,2,190565
expand,2,190565
and,2,190565
strengthen,2,190565
political,2,190565
",",2,190565
trade,2,190565
and,2,190565
economic,2,190565
relations,2,190565
.,2,190565
--,2,190584
islamabad,6,190584
newsroom,2,190584
9251-274757,2,190584
-docstart-,2,190584
salang,6,190584
tunnel,2,190584
reopened,2,190584
linking,2,190584
kabul,6,190584
with,2,190584
north,2,190584
.,2,190584
salang,6,190597
tunnel,2,190597
",",2,190597
afghanistan,6,190597
1996-08-29,2,190597
the,2,190597
salang,6,190597
tunnel,2,190597
linking,2,190597
kabul,6,190597
with,2,190597
northern,2,190597
afghanistan,6,190597
was,2,190597
formally,2,190597
reopened,2,190597
to,2,190597
traffic,2,190597
on,2,190597
thursday,2,190597
under,2,190597
an,2,190597
agreement,2,190597
between,2,190597
the,2,190597
government,2,190597
and,2,190597
an,2,190597
opposition,2,190597
militia,2,190597
",",2,190597
witnesses,2,190597
said,2,190597
.,2,190597
they,2,190631
said,2,190631
dozens,2,190631
of,2,190631
trucks,2,190631
began,2,190631
moving,2,190631
through,2,190631
the,2,190631
tunnel,2,190631
from,2,190631
both,2,190631
directions,2,190631
after,2,190631
the,2,190631
road,2,190631
reopened,2,190631
.,2,190631
the,2,190649
salang,6,190649
tunnel,2,190649
",",2,190649
the,2,190649
main,2,190649
supply,2,190649
route,2,190649
for,2,190649
soviet,3,190649
troops,2,190649
when,2,190649
they,2,190649
were,2,190649
occupying,2,190649
afghanistan,6,190649
in,2,190649
the,2,190649
1980s,2,190649
",",2,190649
had,2,190649
been,2,190649
closed,2,190649
since,2,190649
1994,2,190649
when,2,190649
northern,2,190649
militia,2,190649
leader,2,190649
general,2,190649
abdul,4,190649
rashid,9,190649
dostum,5,190649
rebelled,2,190649
against,2,190649
the,2,190649
kabul,6,190649
government,2,190649
.,2,190649
witnesses,2,190688
said,2,190688
wrecked,2,190688
tanks,2,190688
and,2,190688
vehicles,2,190688
littered,2,190688
both,2,190688
sides,2,190688
of,2,190688
the,2,190688
heavily-mined,2,190688
road,2,190688
.,2,190688
mines,2,190702
had,2,190702
been,2,190702
removed,2,190702
from,2,190702
the,2,190702
road,2,190702
itself,2,190702
",",2,190702
but,2,190702
experts,2,190702
of,2,190702
the,2,190702
halo,15,190702
trust,16,190702
mine,2,190702
clearance,2,190702
agency,2,190702
said,2,190702
it,2,190702
would,2,190702
take,2,190702
a,2,190702
week,2,190702
to,2,190702
clear,2,190702
the,2,190702
roadsides,2,190702
.,2,190702
afghan,3,190731
deputy,2,190731
prime,2,190731
minister,2,190731
qotbuddin,4,190731
hilal,5,190731
officiated,2,190731
at,2,190731
the,2,190731
reopening,2,190731
ceremony,2,190731
",",2,190731
which,2,190731
was,2,190731
delayed,2,190731
by,2,190731
several,2,190731
hours,2,190731
while,2,190731
the,2,190731
two,2,190731
sides,2,190731
argued,2,190731
about,2,190731
a,2,190731
mutual,2,190731
release,2,190731
of,2,190731
prisoners,2,190731
.,2,190731
-docstart-,2,190761
two,2,190761
indians,3,190761
to,2,190761
die,2,190761
for,2,190761
killing,2,190761
23,2,190761
bus,2,190761
passengers,2,190761
.,2,190761
new,15,190772
delhi,16,190772
1996-08-29,2,190772
india,6,190772
's,2,190772
supreme,7,190772
court,8,190772
on,2,190772
thursday,2,190772
sentenced,2,190772
two,2,190772
men,2,190772
to,2,190772
death,2,190772
after,2,190772
finding,2,190772
them,2,190772
guilty,2,190772
of,2,190772
killing,2,190772
23,2,190772
bus,2,190772
passengers,2,190772
",",2,190772
including,2,190772
children,2,190772
.,2,190772
it,2,190799
said,2,190799
the,2,190799
two,2,190799
",",2,190799
after,2,190799
robbing,2,190799
the,2,190799
passengers,2,190799
",",2,190799
burnt,2,190799
them,2,190799
alive,2,190799
by,2,190799
sprinkling,2,190799
the,2,190799
bus,2,190799
with,2,190799
petrol,2,190799
and,2,190799
setting,2,190799
it,2,190799
on,2,190799
fire,2,190799
in,2,190799
the,2,190799
southern,2,190799
state,2,190799
of,2,190799
andhra,15,190799
pradesh,16,190799
in,2,190799
1993,2,190799
.,2,190799
"""",2,190833
we,2,190833
have,2,190833
no,2,190833
doubt,2,190833
that,2,190833
this,2,190833
is,2,190833
one,2,190833
of,2,190833
the,2,190833
rarest,2,190833
of,2,190833
the,2,190833
rare,2,190833
cases,2,190833
",",2,190833
not,2,190833
merely,2,190833
due,2,190833
to,2,190833
the,2,190833
number,2,190833
of,2,190833
innocent,2,190833
human,2,190833
beings,2,190833
roasted,2,190833
alive,2,190833
by,2,190833
the,2,190833
appellants,2,190833
",",2,190833
but,2,190833
the,2,190833
inhuman,2,190833
manner,2,190833
in,2,190833
which,2,190833
they,2,190833
plotted,2,190833
the,2,190833
scheme,2,190833
and,2,190833
executed,2,190833
it,2,190833
",",2,190833
"""",2,190833
justice,4,190833
k.t.,9,190833
thomas,5,190833
said,2,190833
in,2,190833
the,2,190833
verdict,2,190833
by,2,190833
a,2,190833
panel,2,190833
of,2,190833
three,2,190833
judges,2,190833
.,2,190833
-docstart-,2,190895
elephant,2,190895
tramples,2,190895
woman,2,190895
to,2,190895
death,2,190895
in,2,190895
nepal,6,190895
.,2,190895
kathmandu,6,190904
1996-08-29,2,190904
a,2,190904
rampaging,2,190904
elephant,2,190904
dragged,2,190904
a,2,190904
sleeping,2,190904
72-year-old,2,190904
woman,2,190904
from,2,190904
her,2,190904
bed,2,190904
and,2,190904
trampled,2,190904
her,2,190904
to,2,190904
death,2,190904
in,2,190904
the,2,190904
third,2,190904
such,2,190904
killing,2,190904
in,2,190904
two,2,190904
months,2,190904
",",2,190904
nepal,6,190904
police,2,190904
said,2,190904
on,2,190904
thursday,2,190904
.,2,190904
the,2,190937
elephant,2,190937
crashed,2,190937
into,2,190937
hari,4,190937
maya,9,190937
poudels,5,190937
house,2,190937
in,2,190937
madhumalla,6,190937
village,2,190937
earlier,2,190937
this,2,190937
week,2,190937
while,2,190937
she,2,190937
was,2,190937
asleep,2,190937
",",2,190937
they,2,190937
said,2,190937
.,2,190937
the,2,190959
beast,2,190959
dragged,2,190959
the,2,190959
woman,2,190959
30,2,190959
feet,2,190959
(,2,190959
nine,2,190959
metres,2,190959
),2,190959
away,2,190959
from,2,190959
her,2,190959
bed,2,190959
and,2,190959
trampled,2,190959
her,2,190959
to,2,190959
death,2,190959
",",2,190959
a,2,190959
police,2,190959
official,2,190959
told,2,190959
reuters,1,190959
in,2,190959
the,2,190959
himalayan,3,190959
kingdoms,2,190959
capital,2,190959
kathmandu,6,190959
.,2,190959
in,2,190992
the,2,190992
past,2,190992
two,2,190992
months,2,190992
elephants,2,190992
have,2,190992
killed,2,190992
three,2,190992
people,2,190992
in,2,190992
remote,2,190992
areas,2,190992
of,2,190992
east,2,190992
and,2,190992
central,2,190992
nepal,6,190992
.,2,190992
elephants,2,191011
are,2,191011
protected,2,191011
under,2,191011
nepali,3,191011
law,2,191011
",",2,191011
which,2,191011
provides,2,191011
for,2,191011
jail,2,191011
sentences,2,191011
of,2,191011
up,2,191011
to,2,191011
15,2,191011
years,2,191011
for,2,191011
convicted,2,191011
elephant,2,191011
killers,2,191011
.,2,191011
-docstart-,2,191033
sri,11,191033
lankan,13,191033
rebels,2,191033
overrun,2,191033
police,2,191033
post,2,191033
",",2,191033
kill,2,191033
24,2,191033
.,2,191033
colombo,6,191044
1996-08-29,2,191044
tamil,7,191044
tiger,8,191044
rebels,2,191044
overran,2,191044
an,2,191044
isolated,2,191044
police,2,191044
post,2,191044
in,2,191044
sri,15,191044
lanka,16,191044
's,2,191044
northeast,2,191044
early,2,191044
on,2,191044
thursday,2,191044
killing,2,191044
24,2,191044
policemen,2,191044
",",2,191044
defence,2,191044
officials,2,191044
said,2,191044
.,2,191044
a,2,191070
large,2,191070
group,2,191070
of,2,191070
liberation,7,191070
tigers,14,191070
of,14,191070
tamil,14,191070
eelam,8,191070
(,2,191070
ltte,1,191070
),2,191070
rebels,2,191070
stormed,2,191070
the,2,191070
kudapokuna,6,191070
police,2,191070
post,2,191070
",",2,191070
just,2,191070
north,2,191070
of,2,191070
welikanda,6,191070
",",2,191070
200,2,191070
km,2,191070
(,2,191070
125,2,191070
miles,2,191070
),2,191070
from,2,191070
colombo,6,191070
",",2,191070
before,2,191070
dawn,2,191070
",",2,191070
they,2,191070
said,2,191070
.,2,191070
"""",2,191109
the,2,191109
entire,2,191109
post,2,191109
was,2,191109
overrun,2,191109
",",2,191109
"""",2,191109
said,2,191109
a,2,191109
defence,2,191109
official,2,191109
.,2,191109
it,2,191122
was,2,191122
not,2,191122
immediately,2,191122
clear,2,191122
if,2,191122
there,2,191122
were,2,191122
any,2,191122
casualties,2,191122
among,2,191122
the,2,191122
rebels,2,191122
",",2,191122
who,2,191122
are,2,191122
fighting,2,191122
for,2,191122
independence,2,191122
for,2,191122
minority,2,191122
tamils,3,191122
in,2,191122
the,2,191122
indian,15,191122
ocean,16,191122
island,2,191122
's,2,191122
north,2,191122
and,2,191122
east,2,191122
.,2,191122
it,2,191154
is,2,191154
the,2,191154
second,2,191154
time,2,191154
in,2,191154
three,2,191154
days,2,191154
that,2,191154
the,2,191154
rebels,2,191154
attacked,2,191154
police,2,191154
.,2,191154
suspected,2,191168
tamil,3,191168
tigers,1,191168
on,2,191168
tuesday,2,191168
hurled,2,191168
hand,2,191168
grenades,2,191168
at,2,191168
a,2,191168
police,2,191168
vehicle,2,191168
in,2,191168
a,2,191168
crowded,2,191168
market,2,191168
in,2,191168
the,2,191168
army-controlled,2,191168
northern,2,191168
town,2,191168
of,2,191168
vavuniya,6,191168
",",2,191168
killing,2,191168
at,2,191168
least,2,191168
two,2,191168
policemen,2,191168
.,2,191168
more,2,191198
than,2,191198
a,2,191198
dozen,2,191198
people,2,191198
",",2,191198
including,2,191198
several,2,191198
police,2,191198
who,2,191198
were,2,191198
working,2,191198
undercover,2,191198
",",2,191198
were,2,191198
wounded,2,191198
in,2,191198
the,2,191198
attack,2,191198
.,2,191198
vavuniya,6,191218
is,2,191218
just,2,191218
south,2,191218
of,2,191218
the,2,191218
northern,2,191218
mainland,2,191218
area,2,191218
controlled,2,191218
by,2,191218
the,2,191218
ltte,1,191218
.,2,191218
the,2,191232
government,2,191232
says,2,191232
more,2,191232
than,2,191232
"50,000",2,191232
people,2,191232
have,2,191232
died,2,191232
in,2,191232
the,2,191232
ethnic,2,191232
war,2,191232
",",2,191232
now,2,191232
in,2,191232
its,2,191232
14th,2,191232
year,2,191232
.,2,191232
-docstart-,2,191252
vicorp,7,191252
restaurants,8,191252
names,2,191252
sabourin,6,191252
cfo,2,191252
.,2,191252
denver,10,191259
1996-08-29,2,191259
vicorp,7,191259
restaurants,14,191259
inc,8,191259
said,2,191259
it,2,191259
has,2,191259
named,2,191259
richard,4,191259
sabourin,5,191259
as,2,191259
executive,2,191259
vice,2,191259
president,2,191259
and,2,191259
chief,2,191259
financial,2,191259
officer,2,191259
.,2,191259
the,2,191279
company,2,191279
said,2,191279
sabourin,10,191279
is,2,191279
the,2,191279
former,2,191279
president,2,191279
and,2,191279
chief,2,191279
executive,2,191279
at,2,191279
bestop,7,191279
inc,8,191279
of,2,191279
boulder,6,191279
",",2,191279
colo,15,191279
.,16,191279
it,2,191298
said,2,191298
craig,4,191298
held,5,191298
has,2,191298
also,2,191298
joined,2,191298
the,2,191298
company,2,191298
as,2,191298
executive,2,191298
vice,2,191298
president,2,191298
and,2,191298
chief,2,191298
marketing,2,191298
officer,2,191298
.,2,191298
--,2,191316
new,7,191316
york,14,191316
newsdesk,8,191316
212,2,191316
859,2,191316
1610,2,191316
-docstart-,2,191316
socal,7,191316
edison,8,191316
sees,2,191316
2,2,191316
power,2,191316
lines,2,191316
back,2,191316
today,2,191316
.,2,191316
new,15,191333
york,16,191333
1996-08-29,2,191333
southern,7,191333
california,14,191333
edison,14,191333
co,8,191333
said,2,191333
it,2,191333
expected,2,191333
two,2,191333
220,2,191333
kilovolt,2,191333
(,2,191333
kv,2,191333
),2,191333
power,2,191333
lines,2,191333
in,2,191333
southern,2,191333
california,6,191333
to,2,191333
resume,2,191333
service,2,191333
later,2,191333
today,2,191333
after,2,191333
being,2,191333
shut,2,191333
late,2,191333
wednesday,2,191333
because,2,191333
of,2,191333
a,2,191333
wildfire,2,191333
raging,2,191333
north,2,191333
of,2,191333
los,15,191333
angeles,16,191333
.,2,191333
"""",2,191374
they,2,191374
are,2,191374
expected,2,191374
to,2,191374
be,2,191374
placed,2,191374
in,2,191374
service,2,191374
later,2,191374
today,2,191374
",",2,191374
"""",2,191374
said,2,191374
company,2,191374
spokesman,2,191374
steve,4,191374
conroy,5,191374
",",2,191374
adding,2,191374
repair,2,191374
crews,2,191374
have,2,191374
been,2,191374
removing,2,191374
smoke,2,191374
and,2,191374
other,2,191374
fire-related,2,191374
residues,2,191374
",",2,191374
which,2,191374
had,2,191374
settled,2,191374
on,2,191374
the,2,191374
two,2,191374
lines,2,191374
.,2,191374
the,2,191413
shutdown,2,191413
of,2,191413
the,2,191413
220,2,191413
kv,2,191413
lines,2,191413
reduced,2,191413
by,2,191413
500,2,191413
megawatts,2,191413
(,2,191413
mw,2,191413
),2,191413
the,2,191413
amount,2,191413
of,2,191413
power,2,191413
which,2,191413
the,2,191413
area,2,191413
received,2,191413
from,2,191413
socal,7,191413
edison,8,191413
's,2,191413
"1,200",2,191413
mw,2,191413
sierra,6,191413
hydroelectric,2,191413
facility,2,191413
",",2,191413
he,2,191413
said,2,191413
.,2,191413
conroy,10,191448
noted,2,191448
two,2,191448
500,2,191448
kv,2,191448
and,2,191448
another,2,191448
220,2,191448
kv,2,191448
line,2,191448
running,2,191448
from,2,191448
the,2,191448
sierra,6,191448
plant,2,191448
to,2,191448
los,15,191448
angeles,16,191448
remained,2,191448
in,2,191448
operation,2,191448
",",2,191448
and,2,191448
continued,2,191448
to,2,191448
carry,2,191448
some,2,191448
of,2,191448
the,2,191448
production,2,191448
from,2,191448
sierra,6,191448
to,2,191448
the,2,191448
region,2,191448
.,2,191448
on,2,191484
monday,2,191484
",",2,191484
the,2,191484
two,2,191484
500,2,191484
kv,2,191484
transmission,2,191484
cables,2,191484
were,2,191484
taken,2,191484
out,2,191484
of,2,191484
service,2,191484
",",2,191484
also,2,191484
for,2,191484
cleaning,2,191484
",",2,191484
for,2,191484
about,2,191484
a,2,191484
day,2,191484
.,2,191484
containment,2,191508
of,2,191508
the,2,191508
fire,2,191508
has,2,191508
been,2,191508
difficult,2,191508
because,2,191508
of,2,191508
the,2,191508
hot,2,191508
",",2,191508
arid,2,191508
",",2,191508
windy,2,191508
weather,2,191508
in,2,191508
the,2,191508
region,2,191508
",",2,191508
conroy,10,191508
said,2,191508
.,2,191508
"""",2,191531
the,2,191531
fires,2,191531
keep,2,191531
moving,2,191531
back,2,191531
because,2,191531
of,2,191531
the,2,191531
winds,2,191531
",",2,191531
"""",2,191531
he,2,191531
said,2,191531
",",2,191531
forcing,2,191531
the,2,191531
utility,2,191531
to,2,191531
shut,2,191531
those,2,191531
transmission,2,191531
lines,2,191531
for,2,191531
a,2,191531
second,2,191531
time,2,191531
this,2,191531
week,2,191531
.,2,191531
local,2,191561
authorities,2,191561
charged,2,191561
a,2,191561
teenager,2,191561
for,2,191561
starting,2,191561
the,2,191561
blaze,2,191561
.,2,191561
in,2,191571
four,2,191571
days,2,191571
",",2,191571
the,2,191571
fire,2,191571
destroyed,2,191571
"20,000",2,191571
acres,2,191571
of,2,191571
forest,2,191571
land,2,191571
.,2,191571
--,2,191584
r,4,191584
leong,5,191584
",",2,191584
new,7,191584
york,14,191584
power,14,191584
desk,8,191584
+1,2,191584
212,2,191584
859,2,191584
1622,2,191584
-docstart-,2,191584
dreyfus,7,191584
strategic,14,191584
munis,8,191584
monthly,2,191584
$,2,191584
0.056,2,191584
/,2,191584
shr,2,191584
.,2,191584
new,15,191606
york,16,191606
1996-08-29,2,191606
monthly,2,191606
latest,2,191606
prior,2,191606
amount,2,191606
$,2,191606
0.056,2,191606
$,2,191606
0.056,2,191606
pay,2,191606
sept,2,191606
27,2,191606
record,2,191606
sept,2,191606
13,2,191606
note,2,191606
